0,085587986
-0,5555953
-0,59706074
-0,5428447
-0,02860462
-0,29843858
-0,73559904
-0,25716332
-0,457149
-0,34877193
-0,25695065
0,74086255
-0,84204715
-0,46370727
-0,5254542
0,0051442906
0,36223716
-0,10634971
-0,48392463
-0,35964882
-0,40093395
-0,47728896
0,035145774
-0,5090416
-0,588624
-0,104764655
-0,6348945
-0,30694067
0,20105495
-0,3929739
0,12278903
-0,4720687
-0,6156269
-0,094827645
-0,43474805
-0,68281686
-0,07043889
-0,9238138
-0,46285322
0,18678826
0,86909187
-0,46402398
-0,3576906
-0,07592232
-0,797109
-1,0454582
0,7919313
-0,43164274
0,2503847
-0,13217102
-0,38028705
-0,39519826
-0,670267
-0,584665
-0,37780312
-0,58939415
-0,12207914
-0,13078591
1,1192904
-0,49009424
-0,5918184
-0,8209086
-0,3030769
-0,6864335
-0,11420029
-0,53258514
0,37168598
-1,0008589
-1,0644499
-0,7355887
-1,2864063
-0,6970062
0,20640074
-1,0083274
-0,7333839
-0,3250578
-0,13539009
0,7562207
-0,14289977
-0,70042324
-0,7439051
0,050965693
-0,43187037
-0,31055912
-0,745909
-0,06146233
0,88756204
0,05850941
0,0733149
-0,0011099876
-0,58940357
-0,3202788
-0,6542859
-0,94147736
-0,7337654
-0,5389733
-0,14822602
-0,49539104
0,24192892
0,13259628
-0,74447906
-1,0274909
-0,8671876
0,031333342
-0,5017519
-1,15302
-1,5467592
-0,9460132
-0,6235608
-1,1061115
-0,0984524
-0,31558365
-1,2588714
-1,0811317
0,25561732
-0,80307347
-0,48744568
-0,9826531
-1,3011578
0,36632028
-0,8113253
0,030893957
0,32038748
-0,9816838
-0,85390204
-0,9006909
-0,03195359
-0,9429001
0,29872814
-0,96088153
-1,089088
-0,92881596
-0,75112
-0,45684978
0,16816837
-0,7315947
-0,1829817
-0,011903865
0,12631975
-0,2847666
-0,28460896
-0,58077097
-0,440217
-0,5728204
-0,5170966
-0,13760284
0,31820685
-0,5568005
-1,0507367
-1,166851
0,817234
-1,2108763
-0,28244367
-1,4224049
-0,85033953
-0,15137558
-1,5199189
-0,91965175
-0,61923325
-1,1452795
-1,0816755
-1,57272
0,65055305
-0,41370988
0,12685868
-1,2523758
-0,4562909
-0,63409126
-0,5172391
-1,2188338
-0,51000625
0,097744636
0,036776084
-1,3855091
-1,3681787
-0,5583588
-0,4594635
-0,6382493
-0,6935099
-0,78895956
-1,2251555
-0,38477474
-0,7185253
-0,012742674
-0,5684177
0,9002731
-0,35824707
-0,0067162365
-0,3874071
-0,6826116
-0,77832294
-0,12796594
-0,4684947
1,528894
-0,3712005
-0,7101386
-0,6879615
0,61548805
-0,073300615
0,029325295
0,30530447
-0,7159427
-1,0572078
-0,43454254
-0,88640696
-1,0387995
0,21949585
0,13183336
-0,30534872
-0,49098477
-0,5188814
0,046221618
-0,26579908
-0,5013712
0,025269808
-0,44110262
-0,31417271
-0,45967528
-0,5523576
0,07604602
-0,7215627
-0,113814734
-0,13920753
-0,25234893
-0,4542176
0,048993055
0,20575222
-0,46988994
-0,8472119
0,6165904
-0,68604076
-0,5449785
-0,62302345
-0,35596746
-0,45918027
-1,4211639
-0,34327587
-0,19390202
-0,2614263
-0,4276355
-0,3632889
-0,06118701
0,02888379
-0,4657826
-0,31974733
-0,4206001
-1,0009799
-0,911331
0,9154627
-0,43374792
-0,20124915
0,4368922
-0,74690884
-0,012946359
-0,41194654
-0,7159312
-0,22069049
-1,403104
-1,1835707
-1,4180701
-0,83932334
0,2389659
-0,3932625
-1,1569546
-0,14758031
-0,3762105
-0,5572496
-0,41055456
-0,837589
-1,2293298
-0,27186808
-0,97989106
-1,1403469
-1,2534751
0,41360417
-0,49948734
-0,8933629
-1,0832596
-0,48244086
-1,0772883
-0,34532407
0,17258164
0,8426508
-0,41220236
-1,0311863
-0,62717515
0,06503212
0,23728111
-0,16864797
-0,4455536
0,019042999
0,024859825
-0,15300293
-0,6032213
-0,20067772
-0,1756253
-0,19794862
-0,37020102
-0,30442458
-0,04525032
-0,5065004
0,08514961
-0,18804117
-0,62662154
-0,6387685
-0,80584246
-0,39282274
0,114217475
-0,6509407
-0,21932608
-0,83158743
-0,050997157
-0,6948943
-0,75795794
-0,0754638
0,20884024
-0,7485271
-0,09485673
-0,7882276
-0,32309493
0,076009475
-0,5064056
-0,4290318
-0,22926262
-0,51519257
-0,3328399
-0,42934802
0,1959439
0,26548672
-0,7078102
-0,7662103
-0,14538386
0,27353925
-0,3031255
-0,6478463
-0,6936452
-1,1778941
-1,2418073
-0,40613776
0,14394028
-1,4597571
-0,74402034
-0,52471006
-0,8165564
0,3544571
-1,1588495
-0,003878641
-0,7339287
-0,36169052
0,47741544
-0,591683
-0,988057
-0,3811055
-0,05518841
-0,7946121
-0,6623384
-0,679489
0,28501555
-0,56312263
-0,46869606
0,11757186
-0,30415252
-0,74599016
-0,55036867
-0,41545314
-0,24101315
0,15834743
0,21647395
-0,8794232
-0,5266539
-0,4523707
-0,16569337
-0,23415168
-0,6646571
-0,9038102
-0,8325308
-0,6101927
-1,1384876
-0,07516911
0,2279934
-0,30310714
0,91374093
-0,6839474
-0,94623744
-0,7041977
-1,0475609
-0,8235498
0,54799443
-0,43947625
-0,38121527
-0,58404976
0,23477532
-0,48221865
-0,5466943
-0,84149057
-0,32298595
-0,4377722
0,7451896
-0,42687684
-0,5933118
-0,3838296
-0,56700885
-0,76370764
0,3988953
-1,142592
-0,1977139
-0,3592771
-0,27429265
-0,41233194
-0,1394616
-0,3567186
-0,47842896
-0,64659595
-0,74410206
-0,3328954
-0,15470028
-0,41318503
-0,4810314
-0,24298415
0,10968395
-0,25629133
-0,30569056
-0,4900755
-0,0037663877
-0,31286588
0,4300529
-1,7920654
-1,4501407
0,34974533
0,6481066
-1,098988
-0,66613644
-0,6028379
-0,5521399
-0,11939734
-0,78249395
-0,1858803
-0,6566518
-0,074603155
-0,37002733
-0,19052584
-0,3090136
-0,7420129
-0,8646661
-0,32476458
-0,30015624
0,55984175
-0,27190113
0,4609143
-1,0962425
-0,8151736
-0,54166836
-0,65778613
-0,0554639
-0,35386115
-0,25118974
0,44324884
-0,84452957
-0,5930976
-1,0092871
-0,8382167
-0,6376087
-0,25243127
0,85430783
-0,38135132
-0,97627074
-0,52081424
-0,12988098
0,406773
-0,10578902
-0,84940815
0,23723789
-0,92048883
-0,48537207
-0,8417288
-0,0043081725
-0,3712038
-0,43694168
-0,88409364
0,33518723
-1,2005813
-0,9134046
-1,6109676
-0,33083466
-1,0523539
0,56974536
0,1036275
-0,27340534
-0,35799617
-0,31263953
0,14449124
-0,36981374
0,077865355
0,26966462
-0,2664665
-0,17030457
-0,5483274
-0,25979897
-0,56141794
-0,22625259
-0,53576404
-0,47892064
-0,38141367
-0,44638938
-0,35607842
0,051130775
-0,05278874
-0,6716399
-0,5010393
0,44253293
-1,3897693
-1,2032342
-2,002448
-0,13333331
-1,1871558
0,5391585
-0,60352653
-0,19888528
-0,48423666
-0,20596057
-0,6782377
-0,9501074
-0,6310948
-0,6009351
0,12308486
-0,07797427
-0,33451506
-0,9707924
-0,64058906
-0,8590265
-0,34120026
-0,7735647
-0,117006004
-0,55863476
-0,5815542
0,25823012
-0,53359073
-1,1952349
-0,27480686
-0,27538908
-1,48071
-1,3437479
-1,6429211
-0,40742782
0,17878644
-0,4263505
-0,8075265
-0,4664014
-0,42219886
-0,39980116
-0,6334155
-0,15505613
0,08073414
-0,60207456
-0,9160755
0,43441847
