0,1
-0,1
-0,7
-8,700000000000003
-3,7999999999999994
1,7999999999999998
9,600000000000003
4,3
5,9
0,5999999999999994
1,1000000000000005
4,5
-5,1
3,5999999999999988
-17,800000000000004
-5,1
-4,699999999999999
-0,1000000000000002
-0,19999999999999918
-0,5000000000000002
-0,19999999999999984
-1,3000000000000003
10,100000000000005
5,300000000000001
3,5999999999999996
-6,200000000000001
-5,4
-1,7999999999999998
0,1
0,2
-0,2
-7,400000000000002
-2,1
-7,000000000000002
0,9999999999999999
8,300000000000002
5,199999999999999
3,5999999999999996
-3,3
5,9
-7,900000000000002
-7,400000000000002
-22,799999999999983
-6,700000000000001
-15,500000000000007
-1,3000000000000003
-1,3
1,0000000000000009
-6,300000000000001
-0,1000000000000002
-3,1
4,6
-9,800000000000004
-0,30000000000000004
-4,199999999999999
-0,2
0,2
0
-1,1
-8,300000000000002
11,200000000000005
9,500000000000004
0,19999999999999984
1,6
-1,1
7,3000000000000025
-4,3
10,600000000000005
5,4
-22,799999999999983
-17,500000000000004
4,1
-0,5
-4,5
-9,700000000000005
-2,4
9,500000000000004
-1,3000000000000003
-2,4
-3,9
5,500000000000001
-6,800000000000001
-10,700000000000005
4,3
0,1
0,3
-1,1
-11,300000000000006
5,6
-3,5999999999999996
1,2000000000000002
0,5000000000000002
0,9999999999999999
6,700000000000001
-2
-5,300000000000001
1,1000000000000005
-24,29999999999998
-9,500000000000004
-1,2999999999999998
-5,800000000000001
-0,1999999999999994
-4,799999999999999
-3,7999999999999994
2,9999999999999996
3,899999999999999
-8,900000000000004
6,700000000000001
3,1
-10,600000000000005
-4,5
4,7
0,3
-0,3
-1,9
-23,299999999999983
-8,600000000000003
-2,9
-4,2
-1,4000000000000008
5,300000000000001
2,7
13,400000000000007
-2,6000000000000005
-2,5
-9,100000000000003
-4,9
-9,300000000000004
-1,7999999999999998
9,100000000000003
6,100000000000001
-4,9
-5,300000000000001
-0,3999999999999999
7,900000000000002
-3,7999999999999994
0,7000000000000001
-0,9000000000000002
-1,2000000000000002
-1
-0,3
2,9
-0,5
-9,000000000000004
2,1
-8,700000000000003
5,300000000000001
-1,4000000000000004
-0,9000000000000002
0,7999999999999999
5,199999999999999
4,3
3,8000000000000003
-4,5
-5,300000000000001
-4,6
-2,799999999999999
0,9999999999999994
-4,199999999999999
4,2
-9,500000000000004
3,9
-5
2,3
-1,7999999999999998
-15,100000000000009
-1,5
-0,9
0,1
3,1999999999999997
-0,5
-8,100000000000003
-4,3999999999999995
4,5
-5,800000000000001
1,3000000000000003
5,6
5,500000000000001
4,1
10,600000000000005
2,399999999999999
-3,5999999999999988
-7,500000000000002
6,200000000000001
-3,9999999999999996
-3,1
-3,3999999999999995
-0,9000000000000002
0,9000000000000002
4,1
0,6000000000000004
-2,9999999999999996
-8,700000000000003
-9,000000000000004
0,20000000000000007
-0,3
0,3
0
1,7000000000000002
-2,3
-8,300000000000002
-0,6000000000000002
2,2000000000000006
-7,8000000000000025
-8,300000000000002
1,3999999999999995
3,9999999999999996
3,7999999999999994
-2,5999999999999996
9,000000000000004
-9,700000000000005
3,9999999999999996
2,1
-0,3000000000000005
-1,7999999999999998
-7,900000000000002
-1,7000000000000002
-5,300000000000001
1,1
-10,800000000000004
-8,100000000000003
-0,30000000000000004
4,9
-0,3
0,1
0,2
-3,3999999999999995
-5,800000000000001
1,1000000000000005
-2,7
-3,0000000000000004
5,5
-2,4999999999999996
4,1
-5,9
3,6999999999999997
8,300000000000002
6,200000000000001
-3,499999999999999
4,6
-2,3000000000000003
-4,1
-3,1
-13,300000000000008
5,800000000000002
-1,4
-5,500000000000001
-2,3000000000000003
-1,6
-0,30000000000000004
6,600000000000001
0,3
0
-0,3
-0,6000000000000001
-4,1
-11,400000000000006
1,4
6,100000000000001
-8,200000000000003
-8,700000000000003
-0,09999999999999953
0,7000000000000005
6,200000000000001
6,800000000000001
1,9000000000000004
3,6999999999999997
-3,5999999999999996
2,7
0,6000000000000004
1,8000000000000007
-10,000000000000004
-9,000000000000004
-10,200000000000005
-5,2
-7,700000000000003
-6,300000000000002
-0,30000000000000004
0,2
0
0,1
-0,2
-1,9
-1,7999999999999998
-8,100000000000003
-4,199999999999999
-7,200000000000002
-3,3
7,100000000000001
-2,5999999999999996
5,9
-14,200000000000008
1,7000000000000002
-5,700000000000001
7,700000000000003
-8,600000000000003
2,1
-3,6999999999999997
-5,700000000000001
-3,3
-21,09999999999999
-9,200000000000003
-8,300000000000002
-2,9
-1,4
-0,6000000000000001
0,2
0,2
0
-0,2
-0,2
0
-0,1
-8,700000000000003
-16,700000000000006
-23,299999999999983
-22,299999999999986
-14,400000000000006
-16,500000000000007
-22,099999999999987
-18,5
-24,99999999999998
-4,199999999999999
-20,599999999999994
-28,199999999999967
-25,899999999999974
-19,4
-20,89999999999999
-11,100000000000005
-13,900000000000007
-5
0,1
-0,1
0,2
-0,1
-0,2
-0,3
-0,1
0,1
-0,3
0
-0,2
-2,1999999999999997
-7,000000000000002
-13,600000000000007
-12,900000000000007
-17,400000000000006
-16,300000000000008
-9,800000000000004
-17,800000000000004
-17,400000000000006
-19,4
-19,999999999999993
-15,100000000000009
-13,100000000000007
-6,500000000000002
-9,300000000000004
-12,100000000000007
-4,3
-4,3999999999999995
0
-0,1
-0,3
0,3
-0,3
0,1
-0,3
0,1
-0,1
0,3
0,3
-0,2
0,2
0,2
0,2
-0,3
-1,1
-6,500000000000002
-7,100000000000002
-1,4
-1,3
-1
-1,1
-1,7000000000000002
-0,8
-4,9
-4,7
-4,5
0,2
-0,3
0,2
-0,3
0,2
-0,3
0,1
-0,2
0,1
0,2
-0,2
0,3
0,2
-0,2
0,1
0,2
-0,1
0,3
0
0,2
-0,2
0,3
-0,2
-0,1
-0,1
0,2
0,1
0,1
0,2
0,1
0
-0,3
0
0,2
0,2
-0,2
-0,2
0,3
0
-1,5
-1,7999999999999998
-1,5
-1,6
-0,2
0,2
0,2
0,10000000000000003
-2,5999999999999996
-5,900000000000001
-5,800000000000001
-0,3
0
0
-0,1
-0,3
0,2
0,2
-0,1
0,1
-0,3
0
-0,3
-0,1
0,3
-0,1
-0,3
0
-1,3
-2,1
-2,1
-3,4999999999999996
-8,400000000000002
-2
-2,2
10,900000000000006
-1,5
1,6
-4,3
-1,6
-6,700000000000002
0,5
-0,10000000000000003
-0,4
-0,10000000000000003
-0,30000000000000004
-0,10000000000000003
0
-0,3
0,2
-0,3
2,8
2,9999999999999996
-1
-1,6
-1
-3,3999999999999995
-5,4
-0,40000000000000013
-9,800000000000004
-15,900000000000007
-6,600000000000001
-3,9
1,9000000000000004
-7,8000000000000025
3,4000000000000004
-9,100000000000003
-0,7000000000000005
-9,400000000000004
-4,199999999999999
-0,9000000000000002
-3,3
-7,500000000000003
-5,4
-1,5
-0,1
0,1
0
0
2,6999999999999997
-0,4
1,7000000000000002
0,30000000000000004
-6,600000000000001
-4,199999999999999
-1,3000000000000003
1,5
3,5
-0,09999999999999998
-3,5
-7,200000000000001
3,9999999999999996
0,2999999999999998
-0,5999999999999996
-0,9000000000000002
-3,6999999999999997
-0,2999999999999998
-0,7999999999999999
-0,9999999999999999
2,1999999999999997
0,5
0,20000000000000018
-7,000000000000002
-0,1
-0,1
0,2
0,2
1,1
0,5000000000000001
5,800000000000001
3,9999999999999996
-0,30000000000000004
-5,1000000000000005
-11,800000000000006
-12,900000000000007
-15,100000000000007
-0,1000000000000002
-5
1,8000000000000007
-0,6000000000000004
1,5000000000000004
-0,09999999999999976
-2,9999999999999996
-0,20000000000000018
-2,9
-0,4999999999999998
-0,1000000000000002
5,900000000000001
1,9000000000000004
-5
-4,7
-1,5
0,2
0,2
-0,1
-5,900000000000001
-4,1
4,5
-2,9
-6,400000000000001
5,300000000000001
-4,5
10,200000000000005
1,4000000000000008
-11,500000000000005
-5
-1,7999999999999998
-3,5
-11,700000000000006
-10,600000000000005
-5,2
-1,8000000000000003
2,3000000000000003
-2,9
6,000000000000001
-8,300000000000002
-5,1000000000000005
-5,1000000000000005
-11,100000000000005
-1,7000000000000002
-0,1
-0,1
0,3
-4,1
-2,4
-2,1
-2,5
3,1
-4,1
-12,300000000000006
-4,6
-4,1
-4,1
7,700000000000003
-4,199999999999999
-2,1
1,3000000000000003
1,1
-5,1
-3,9999999999999987
-2,9999999999999996
-4,199999999999999
2
-3,3999999999999995
-1,3000000000000003
-13,300000000000008
-12,200000000000006
-2,5999999999999996
-0,9
0,1
-0,3
-1,7999999999999998
-0,3
1,7000000000000002
-1,5
2,5
-5,1000000000000005
-1,7999999999999998
-5,700000000000001
-1,9000000000000004
1,9000000000000004
-4,9
2,2000000000000006
-4,5
-3,1
-2,4
5,400000000000001
0,09999999999999976
-1,7999999999999998
0,9000000000000002
2,4
0,6000000000000004
-1,1102230246251565E-16
-11,600000000000005
-14,600000000000009
-1,5
-0,5
0,2
-4,7
-1,5
-4,3
-7,900000000000003
-6,800000000000002
-6,600000000000001
-3,1
-2,9
-2,9
-9,300000000000004
-1,2000000000000002
-6,300000000000001
-3,7999999999999994
4,299999999999999
0,5000000000000002
0,8000000000000002
-3,5
-4,9
-7,700000000000003
-2,7
-2,7
-0,19999999999999984
-10,300000000000004
-17,900000000000002
-13,100000000000007
-0,9999999999999999
-0,7
0,2
-4,199999999999999
-2,4
-5,300000000000001
-3,5999999999999996
-3,5
-6,500000000000002
9,400000000000004
-1,4000000000000008
-4,9
-1,3999999999999992
1,9000000000000004
-1,9
2,1
6,100000000000001
9,700000000000005
0,40000000000000013
-3,5
-2,7
1,1
-5
1,0000000000000002
8,900000000000004
-2,5999999999999996
-17,700000000000003
-6,200000000000001
2,5999999999999996
2,1
-0,1
0
1,6
-2,8
-0,09999999999999998
-3,3999999999999995
-10,600000000000005
-13,400000000000007
-2,1
-0,9
1,3000000000000003
-3,199999999999999
-7,8000000000000025
1,7000000000000002
9,100000000000003
-1,1102230246251565E-16
2,7
-2,1
-2,9
-3,9999999999999987
1,9
-9,500000000000004
5,2
-8,900000000000004
-10,700000000000005
-0,5000000000000002
1,4
-0,8000000000000002
0,1
0,2
-2
-2,1999999999999997
0,30000000000000004
4,6
0,2999999999999998
-5,4
-3,1999999999999997
-2,5
-6,900000000000002
-0,9000000000000002
3,899999999999999
3,9999999999999987
7,100000000000001
7,3000000000000025
-0,30000000000000004
2
0,49999999999999956
-5,900000000000001
-2,1999999999999997
-1,5
7,500000000000003
-1,7000000000000002
-5,700000000000001
-6,500000000000002
-7,8000000000000025
-3,7999999999999994
0,3
0,1
-1,7999999999999998
1,7000000000000002
-2,5
3,3999999999999995
2
4,1
11,500000000000005
-2,1
-13,500000000000007
-1,9000000000000004
-0,1999999999999994
1,7999999999999998
4,5
10,400000000000004
2,3000000000000003
-1,3
1,2000000000000002
-6
-2,7
-9,300000000000004
-5,300000000000001
-12,300000000000006
-11,800000000000006
-3,4999999999999996
-2,9999999999999996
-0,3
0,2
0,1
0,30000000000000004
0,8
8,900000000000004
-0,29999999999999993
-3,7999999999999994
-4,5
-1,1102230246251565E-16
-13,300000000000008
-7,100000000000001
-3,5
5,1000000000000005
-0,6000000000000009
2,9999999999999996
3,3
5,9
4,399999999999999
-0,40000000000000013
-15,900000000000007
-0,7000000000000005
2,3
3,9
-3,1999999999999997
-0,6
5,300000000000001
2
-0,3
0,1
0,2
0,6000000000000001
0,2
3,5999999999999996
-6,100000000000001
-5,800000000000001
5,300000000000001
-7,500000000000002
-4,3
-1,6
0,09999999999999953
-0,1000000000000002
0,19999999999999962
3,5
4,9
-0,9000000000000002
-4,5
-3,9999999999999987
-10,500000000000005
0,09999999999999998
7,000000000000003
3,6999999999999997
-1,9
-0,7000000000000001
4,5
2
0
0,2
0,2
0,5
-0,1
0,4
-0,9999999999999999
-5,800000000000001
-3,7999999999999994
1,7000000000000002
-0,19999999999999918
-3,9
0,5000000000000002
0,7000000000000001
3,1999999999999997
8,100000000000003
-3,3
-1,1000000000000005
4,3999999999999995
-20,599999999999994
-9,600000000000003
-11,700000000000006
-4,5
-2,6999999999999997
-3,3
2,9999999999999996
-3,4999999999999996
-0,5
-0,1
0,1
-0,3
0,1
0
-0,9
-4,5
-2,1
-7,000000000000002
-4,1
-4,299999999999999
-1,6
-5,9
-1,3000000000000003
4,6
10,700000000000005
-0,7000000000000001
-0,9000000000000002
-2,1
-2,1
9,700000000000005
-0,30000000000000004
-8,600000000000003
-1,1
-3,7999999999999994
0,6000000000000002
-8,700000000000003
-1,5
0,2
-0,2
0,2
-1
-0,9
-5,700000000000001
-15,40000000000001
-2,5999999999999996
0,7000000000000001
6,200000000000001
0,8000000000000002
-7,100000000000002
0,09999999999999953
-2,7
2,8
-1,2000000000000002
2,7
-7,700000000000003
-9,900000000000004
-3,9999999999999996
6,200000000000001
-2,5
4,1
4,7
-4,9
-7,100000000000002
-0,9999999999999999
0,6
4,8
0
-0,1
-1,7999999999999998
-2,9999999999999996
-6,500000000000002
-15,500000000000007
-4,699999999999999
-9,500000000000004
-0,5000000000000002
1,1102230246251565E-16
-5,4
0,5000000000000002
-0,1000000000000002
3,499999999999999
-0,6000000000000004
-3,3
-1,7999999999999998
1,0000000000000004
-2,4
-1,7999999999999994
5,300000000000001
-7,400000000000002
-7,000000000000002
-1,9
-6,000000000000001
13,000000000000007
1,9
4,8
0,2
0,2
-2,1
-1,9
3,3
2,5
13,600000000000007
4,3
-5
0,3000000000000005
1,5000000000000004
-1,2000000000000002
-0,4999999999999998
7,500000000000002
-5,300000000000001
-6,900000000000002
1,9000000000000004
-1,6
3,4000000000000004
9,700000000000005
0,20000000000000084
-2,3
-0,9999999999999999
-3,6999999999999997
-1,5
6,900000000000002
1,7999999999999998
0,1
-0,2
-0,3
-0,9
-3,1999999999999997
-4,6
2,8
0,9999999999999999
3,0000000000000004
-5
3,3
-3,9
2,3000000000000003
-0,5000000000000002
-3,3
-1,5
-0,5000000000000002
-0,8999999999999998
-0,7000000000000005
0,9999999999999999
-4,2
-6,200000000000002
13,000000000000007
0,20000000000000018
-9,500000000000004
-3,5999999999999996
6,200000000000001
3,3999999999999995
-0,2
0,1
0,3
-0,3
1,9
5,500000000000001
5,900000000000001
-3,8000000000000003
1,7000000000000002
3,5999999999999996
3,3999999999999995
-5
-0,9000000000000002
-8,300000000000002
0,2000000000000004
-1,5000000000000004
2,2
2
4,7
-0,30000000000000004
-2,1
5,2
6,300000000000001
-6,800000000000002
-8,700000000000003
5,4
0,29999999999999993
5
-0,1
-0,1
-0,2
0,3
-1,3000000000000003
-9,400000000000004
5,2
-1,2000000000000002
-4,1
-0,2999999999999998
-0,7000000000000001
-4,8
-0,7999999999999999
4,2
-4,1
3,8000000000000003
-1,5000000000000004
2,1999999999999997
-0,8999999999999996
15,40000000000001
-2,6999999999999997
0,1000000000000002
-7,500000000000002
-5,1000000000000005
-6,300000000000002
-1
3,7999999999999994
9,400000000000004
0,2
0
0
0
0,30000000000000004
-10,300000000000004
-0,09999999999999998
8,600000000000003
3,5
-8,900000000000004
-2,1
-1,4
0,4999999999999998
-9,400000000000004
-5,800000000000001
-2,9999999999999996
1,8000000000000007
-6
-6,700000000000002
-1,5
-2,8
1,3
-2,9
-0,5999999999999999
-0,5
-1
2,9999999999999996
3,6999999999999997
0,2
0,1
-0,1
-0,2
-0,10000000000000003
-4,6
-8,200000000000003
-6,900000000000002
-13,100000000000007
-10,700000000000005
-12,400000000000006
-18,4
-12,600000000000007
-7,500000000000002
-10,500000000000005
-6,600000000000001
-7,700000000000003
-12,600000000000007
-13,100000000000007
-11,400000000000006
-6,900000000000002
-6,100000000000001
-2,1999999999999997
-0,3
-0,3
-0,3
-0,2
0,1
-0,3
0,1
0,1
0,1
-0,6000000000000001
-1,4
-1,9
-2,9999999999999996
-3,5999999999999996
-3,3999999999999995
-4,199999999999999
-5,4
-10,000000000000004
-17,700000000000003
-21,09999999999999
-13,400000000000007
-10,100000000000005
-5,900000000000001
-2,5
-0,8
-3,4999999999999996
-3,7999999999999994
0,3
-0,2
-0,2
-0,3
0,1
-0,1
0,2
-0,1
-0,3
0,2
0,1
-0,2
0,2
0,3
-0,1
0,3
-0,2
-0,10000000000000003
-1,1
-0,30000000000000004
-1
-1,5
0
-0,1
-0,2
-0,3
0,2
0,3
-0,2
0
-0,2
0,2
0,3
0,2
0,1
-0,1
0
-0,3
-0,2
0,2
0,3
-0,3
0,1
0
-0,2
-0,1
-0,3
0,1
-0,1
0,3
-0,1
0,3
-0,1
-0,3
0
0,2
0,1
0,2
0,2
0,1
0
0,2
-0,2
0,1
0,1
0,2
-0,2
-0,3
-0,1
-0,7
-2,4
-5,4
-4,6
-4,5
-7,400000000000002
-10,300000000000004
-7,200000000000002
-3,4999999999999996
1,3000000000000003
-1,7000000000000002
-6,500000000000002
-4,6
-0,7000000000000001
-0,2
-0,3
-0,2
-0,1
0,3
-0,1
0,2
0,1
0,1
-0,2
0
-0,2
-0,3
-1,3
-2,3
-1,7000000000000002
-0,9000000000000002
-6,700000000000001
-15,500000000000007
-5,4
-5,300000000000001
-1,6
-6,200000000000001
-18,7
-6,700000000000001
4,7
-11,700000000000006
-12,100000000000007
-5,900000000000001
-1,4
-2,1
-3,3999999999999995
-0,09999999999999998
1,4
-0,3
0
-0,1
0
-0,1
0,1
-0,30000000000000004
-4,9
-5,300000000000001
1,5
6,700000000000001
-2,3000000000000003
4,1
-3,1
0,7000000000000005
-1,0000000000000004
-7,900000000000003
-4,9
-3,6999999999999997
0,2999999999999998
-2,5999999999999996
-0,3000000000000005
-4,9
-2,7
-2,5999999999999996
-10,700000000000005
-2,4
1,1
-0,3
0,3
-0,1
0,2
0,2
0,30000000000000004
-0,9000000000000002
2
-2,8
1,9000000000000004
3,3999999999999995
-0,9000000000000002
0,10000000000000042
-2,7
5,300000000000001
-0,6000000000000004
-2,1999999999999997
4,1
-0,20000000000000084
-0,2000000000000004
-3,6999999999999997
-3,1999999999999997
-3,5
0,7000000000000001
-5,4
-5,2
-6,300000000000002
0,7000000000000001
0,1
-0,2
-0,2
0,2
-0,2
1,7999999999999998
1,4000000000000004
-2,1
0,7999999999999999
-4,8
-6,900000000000002
3,6999999999999997
7,700000000000003
-0,4999999999999998
-1,5
5,4
-2,3000000000000003
2,4
3,499999999999999
-3,7999999999999994
4,9
5,300000000000001
-2,9
-2,6000000000000005
-2,5
2,2000000000000006
-11,200000000000005
-0,7000000000000001
-0,6000000000000001
-0,1
0,3
-0,1
7,500000000000003
7,3000000000000025
-6,100000000000001
-6,900000000000002
12,900000000000007
-10,300000000000004
6,600000000000001
-8,000000000000002
1,7999999999999998
-2,6999999999999993
-1,0000000000000009
2,9999999999999996
3,6999999999999997
0,9000000000000002
3,1999999999999997
2,5
1,0000000000000009
-2,9
3,8000000000000003
-0,09999999999999976
-5,5
-9,800000000000004
-5,800000000000001
3,9
0,19999999999999996
-0,3
0,2
0,3
2,5999999999999996
4,5
6,500000000000002
-2,3000000000000003
-8,300000000000002
8,300000000000002
-5,4
-0,7000000000000001
-1,3000000000000003
3,3999999999999995
1,6999999999999997
0,8999999999999998
-0,9999999999999999
-1,4000000000000008
-3,3
-0,5
-6,500000000000002
1,7000000000000002
-3,5999999999999988
-3,3999999999999995
3,3
-5,700000000000001
-14,200000000000008
0,7999999999999999
0,9
0
-0,2
0,5
0,2999999999999998
-2,1
-8,400000000000002
-2,3000000000000003
1,8000000000000007
-3,6999999999999997
6,600000000000001
1,3999999999999997
2,399999999999999
-0,7000000000000005
-3,899999999999999
0,9999999999999999
2,2999999999999994
-1,1999999999999993
2,5
-6,4
1,4000000000000008
3,8000000000000003
-3,3999999999999995
0,6999999999999996
-1,2
-3,3999999999999995
-17,500000000000004
-8,200000000000003
-0,4
-0,3
-0,2
-3,3
-5,800000000000001
-9,500000000000004
1,6
4,9
3,3
-9,500000000000004
-2,3000000000000003
-1,1000000000000005
2,1
3,1
3,0999999999999996
0,19999999999999918
-3,899999999999999
3,3999999999999995
-2,4999999999999996
1,7999999999999998
0,7000000000000001
0,6000000000000004
6,800000000000002
1,4000000000000008
0,5999999999999999
5,000000000000001
-12,200000000000006
-9,000000000000004
2,6999999999999997
0,3
0,1
-3,1999999999999997
-4,199999999999999
4,2
0,20000000000000018
-1,1
0,1000000000000002
9,100000000000003
-1,3000000000000003
-0,8999999999999998
3,6999999999999997
-0,7000000000000005
-3,499999999999999
-4,299999999999999
-3,7999999999999994
-4,299999999999999
-1,3000000000000003
-0,8999999999999998
-2,9999999999999996
1,1000000000000005
4,2
-1,3999999999999995
-1,3000000000000003
-4,9
-11,300000000000006
-6,200000000000001
2,4
-0,3
-0,3
0
-2,9
-3,5
4,9
5,4
-3,099999999999999
-13,500000000000005
-5,300000000000001
-11,700000000000005
-11,100000000000005
-8,600000000000003
-10,300000000000004
-7,500000000000002
-9,700000000000005
-2,6999999999999993
-5,9
-2,5999999999999996
2,5
1,5000000000000004
1,1
1,8000000000000007
-5,300000000000001
1,5000000000000004
-7,900000000000002
13,700000000000008
-3,4999999999999996
-4,9
0,1
0,2
-2,5
-18,799999999999997
-8,300000000000002
-9,900000000000004
-6,9
-12,600000000000007
-10,800000000000004
-0,399999999999999
-8,900000000000004
-7,3000000000000025
-5,199999999999999
-2,5999999999999996
-11,100000000000003
-5,700000000000001
-2,9999999999999996
-0,9000000000000002
-1,4999999999999996
0,9000000000000002
1,9000000000000004
1,9000000000000004
4,3
-15,900000000000007
-6,600000000000001
19,299999999999997
10,100000000000005
0,9999999999999999
-0,2
-0,3
-0,7000000000000001
-16,300000000000008
-17,100000000000005
-15,40000000000001
-22,399999999999984
5,6
-13,500000000000005
-3,899999999999999
-3,3999999999999995
-3,899999999999999
-4,199999999999999
-4,299999999999999
-2,8
-6,300000000000001
-2,9999999999999996
1,0000000000000009
-2,5
-1,0999999999999996
-3,899999999999999
-2,399999999999999
-6,4
-3,899999999999999
-0,5000000000000002
15,700000000000008
20,499999999999993
0,9999999999999999
0,3
-6,300000000000002
-2,5
3,4999999999999996
6,300000000000001
-5,5
-2,7
-16,10000000000001
4,6000000000000005
-1,4
-1,4000000000000008
4,6
0,19999999999999962
2,5999999999999996
5
-0,30000000000000027
-0,9999999999999999
0,09999999999999953
-2,5
2,9999999999999996
1,5000000000000004
-3,3999999999999995
-5,800000000000001
-4,1
